ensGeneID,geneID.x,NEW_GC_class,Mouse_gene_name,Human_gene_name,mouse_outlier,human_outlier,MPO Terms,HPO Terms
ENSMMUG00000015847.3,TLR2,GCgene,NA,TLR2,0,1,NA,8
ENSMMUG00000000755.3,CYP21A2,GCgene,NA,CYP21A2,0,1,NA,12
ENSMMUG00000000009.3,PTPRC,GCgene,NA,PTPRC,0,1,NA,13
ENSMMUG00000041338.1,EYS,GCgene,NA,EYS,0,1,NA,14
ENSMMUG00000039441.1,MAB21L2,GCgene,NA,MAB21L2,0,1,NA,21
ENSMMUG00000022888.3,NPHP4,GCgene,NA,NPHP4,0,1,NA,29
ENSMMUG00000016301.3,PRPF3,GCgene,NA,PRPF3,0,1,NA,32
ENSMMUG00000000455.3,KDM3B,GCgene,NA,KDM3B,0,1,NA,34
ENSMMUG00000000645.2,SLC35D1,GCgene,NA,SLC35D1,0,1,NA,35
ENSMMUG00000010860.3,TOGARAM1,GCgene,NA,TOGARAM1,0,1,NA,35
ENSMMUG00000003773.3,CEP19,GCgene,NA,CEP19,0,1,NA,39
ENSMMUG00000043605.1,RP1L1,GCgene,NA,RP1L1,0,1,NA,39
ENSMMUG00000006944.3,GATA3,GCgene,NA,GATA3,0,1,NA,40
ENSMMUG00000004168.3,AIRE,GCgene,NA,AIRE,0,1,NA,45
ENSMMUG00000019994.3,SDCCAG8,GCgene,NA,SDCCAG8,0,1,NA,54
ENSMMUG00000004766.3,MINPP1,GCgene,NA,MINPP1,0,1,NA,55
ENSMMUG00000017977.3,ADAMTS3,GCgene,NA,ADAMTS3,0,1,NA,59
ENSMMUG00000014818.3,MYLK,GCgene,NA,MYLK,0,1,NA,66
ENSMMUG00000011301.3,PSMB8,GCgene,NA,PSMB8,0,1,NA,77
ENSMMUG00000023569.3,IL10,GCgene,NA,IL10,0,1,NA,79
ENSMMUG00000023733.3,HFE,GCgene,NA,HFE,0,1,NA,79
ENSMMUG00000000688.3,CD96,GCgene,NA,CD96,0,1,NA,80
ENSMMUG00000016244.2,POU1F1,GCgene,NA,POU1F1,0,1,NA,86
ENSMMUG00000014045.3,PTPN23,GCgene,NA,PTPN23,0,1,NA,91
ENSMMUG00000022166.3,CPLANE1,GCgene,NA,CPLANE1,0,1,NA,92
ENSMMUG00000006186.3,TFAP2A,GCgene,NA,TFAP2A,0,1,NA,97
ENSMMUG00000012914.3,PCNT,GCgene,NA,PCNT,0,1,NA,102
ENSMMUG00000049179.1,RF00108,GCgene,NA,SNORD116-1,0,1,NA,115
ENSMMUG00000007450.3,RAF1,GCgene,NA,RAF1,0,1,NA,124
ENSMMUG00000009281.3,SIN3A,GCgene,NA,SIN3A,0,1,NA,126
ENSMMUG00000001084.3,KIAA0586,GCgene,NA,KIAA0586,0,1,NA,127
ENSMMUG00000023171.3,NODAL,GCgene,NA,NODAL,0,1,NA,143
ENSMMUG00000014423.3,CSPP1,GCgene,NA,CSPP1,0,1,NA,151
ENSMMUG00000006819.3,HFM1,GCgene,Hfm1,HFM1,1,1,22,4
ENSMMUG00000000245.3,ASPM,GCgene,Aspm,ASPM,1,1,30,32
ENSMMUG00000005430.3,NR2F2,GCgene,Nr2f2,NR2F2,1,1,83,33
ENSMMUG00000003263.3,STAG1,GCgene,Stag1,STAG1,1,1,47,43
ENSMMUG00000017601.3,CYP17A1,GCgene,Cyp17a1,CYP17A1,1,1,29,68
ENSMMUG00000001090.3,DACT1,GCgene,Dact1,DACT1,1,1,59,80
ENSMMUG00000001701.3,MPLKIP,GCgene,Mplkip,MPLKIP,1,1,8,110
ENSMMUG00000005188.3,PIK3CA,GCgene,Pik3ca,PIK3CA,1,1,96,302
ENSMMUG00000020666.3,UBE2D2,GCgene,Ube2d2a,NA,1,0,1,NA
ENSMMUG00000022962.3,CCR8,GCgene,Ccr8,NA,1,0,5,NA
ENSMMUG00000016480.3,CAMKV,GCgene,Camkv,NA,1,0,6,NA
ENSMMUG00000007180.3,BTBD8,GCgene,Btbd8,NA,1,0,7,NA
ENSMMUG00000022763.2,TACSTD2,GCgene,Tacstd2,NA,1,0,7,NA
ENSMMUG00000040774.1,RNF148,GCgene,Rnf148,NA,1,0,7,NA
ENSMMUG00000023277.3,INPP5B,GCgene,Inpp5b,NA,1,0,8,NA
ENSMMUG00000005298.3,MAN2B2,GCgene,Man2b2,NA,1,0,9,NA
ENSMMUG00000015127.3,TOPAZ1,GCgene,Topaz1,NA,1,0,9,NA
ENSMMUG00000015168.3,TMED10,GCgene,Tmed10,NA,1,0,10,NA
ENSMMUG00000009096.2,TDRKH,GCgene,Tdrkh,NA,1,0,11,NA
ENSMMUG00000023647.3,SKIDA1,GCgene,Skida1,NA,1,0,12,NA
ENSMMUG00000012720.3,ZCWPW1,GCgene,Zcwpw1,NA,1,0,13,NA
ENSMMUG00000020138.3,WDR48,GCgene,Wdr48,NA,1,0,14,NA
ENSMMUG00000007228.3,PGBD1,GCgene,Pgbd1,NA,1,0,15,NA
ENSMMUG00000014512.3,FAM71F2,GCgene,Fam71f2,NA,1,0,15,NA
ENSMMUG00000003789.3,SLC9A3,GCgene,Slc9a3,NA,1,0,16,NA
ENSMMUG00000009865.3,DPY19L2,GCgene,Dpy19l2,NA,1,0,16,NA
ENSMMUG00000003739.3,MANBA,GCgene,Manba,NA,1,0,17,NA
ENSMMUG00000009396.3,HSPA4,GCgene,Hspa4,NA,1,0,17,NA
ENSMMUG00000003353.3,MST1R,GCgene,Mst1r,NA,1,0,21,NA
ENSMMUG00000004480.3,DND1,GCgene,Dnd1,NA,1,0,24,NA
ENSMMUG00000008761.3,EXO1,GCgene,Exo1,NA,1,0,28,NA
ENSMMUG00000016195.3,SNAI2,GCgene,Snai2,NA,1,0,41,NA
ENSMMUG00000019529.3,HMGA1,GCgene,Hmga1,NA,1,0,43,NA
